city,country,year,global_avg_temp,14-YEAR MA-GLOBAL,city_temp,14-YEAR MA-CITY
Lagos,Nigeria,1849,7.98,,25.98,
Lagos,Nigeria,1850,7.9,,25.87,
Lagos,Nigeria,1851,8.18,,26.1,
Lagos,Nigeria,1852,8.1,,,
Lagos,Nigeria,1853,8.04,,,
Lagos,Nigeria,1854,8.21,,,
Lagos,Nigeria,1855,8.11,,,
Lagos,Nigeria,1856,8,,26.35,
Lagos,Nigeria,1857,7.76,,25.45,
Lagos,Nigeria,1858,8.1,,25.92,
Lagos,Nigeria,1859,8.25,,26.18,
Lagos,Nigeria,1860,7.96,,26.01,
Lagos,Nigeria,1861,7.85,,25.95,
Lagos,Nigeria,1862,7.56,8.000,25.9,25.971
Lagos,Nigeria,1863,8.11,8.009,,25.970
Lagos,Nigeria,1864,7.98,8.015,,25.983
Lagos,Nigeria,1865,8.18,8.015,,25.966
Lagos,Nigeria,1866,8.29,8.029,,25.966
Lagos,Nigeria,1867,8.44,8.057,,25.966
Lagos,Nigeria,1868,8.25,8.060,,25.966
Lagos,Nigeria,1869,8.43,8.083,,25.966
Lagos,Nigeria,1870,8.2,8.097,,25.902
Lagos,Nigeria,1871,8.12,8.123,,25.992
Lagos,Nigeria,1872,8.19,8.129,,26.010
Lagos,Nigeria,1873,8.35,8.136,26.46,26.080
Lagos,Nigeria,1874,8.43,8.170,26.08,26.098
Lagos,Nigeria,1875,7.86,8.171,25.82,26.065
Lagos,Nigeria,1876,8.08,8.208,25.82,26.045
Lagos,Nigeria,1877,8.54,8.239,26.35,26.106
Lagos,Nigeria,1878,8.83,8.299,26.26,26.132
Lagos,Nigeria,1879,8.17,8.299,25.67,26.066
Lagos,Nigeria,1880,8.12,8.286,26.14,26.075
Lagos,Nigeria,1881,8.27,8.274,26.39,26.110
Lagos,Nigeria,1882,8.13,8.266,26.01,26.100
Lagos,Nigeria,1883,7.98,8.234,26.42,26.129
Lagos,Nigeria,1884,7.77,8.203,26.43,26.154
Lagos,Nigeria,1885,7.92,8.189,26.01,26.143
Lagos,Nigeria,1886,7.95,8.171,25.87,26.124
Lagos,Nigeria,1887,7.91,8.140,25.09,26.026
Lagos,Nigeria,1888,8.09,8.116,25.42,25.979
Lagos,Nigeria,1889,8.32,8.149,25.34,25.944
Lagos,Nigeria,1890,7.97,8.141,24.86,25.876
Lagos,Nigeria,1891,8.02,8.104,25.29,25.800
Lagos,Nigeria,1892,8.07,8.049,25.49,25.745
Lagos,Nigeria,1893,8.06,8.041,25.67,25.745
Lagos,Nigeria,1894,8.16,8.044,25.59,25.706
Lagos,Nigeria,1895,8.15,8.036,25.92,25.672
Lagos,Nigeria,1896,8.21,8.041,25.87,25.662
Lagos,Nigeria,1897,8.29,8.064,26.29,25.653
Lagos,Nigeria,1898,8.18,8.093,25.79,25.607
Lagos,Nigeria,1899,8.4,8.127,26.31,25.629
Lagos,Nigeria,1900,8.5,8.166,26.42,25.668
Lagos,Nigeria,1901,8.54,8.211,26.53,25.771
Lagos,Nigeria,1902,8.3,8.226,26.09,25.819
Lagos,Nigeria,1903,8.22,8.219,25.68,25.843
Lagos,Nigeria,1904,8.09,8.228,25.48,25.887
Lagos,Nigeria,1905,8.23,8.243,26.16,25.949
Lagos,Nigeria,1906,8.38,8.265,26.21,26.001
Lagos,Nigeria,1907,7.95,8.257,25.96,26.021
Lagos,Nigeria,1908,8.19,8.259,26.15,26.061
Lagos,Nigeria,1909,8.18,8.261,26.08,26.073
Lagos,Nigeria,1910,8.22,8.262,26.13,26.091
Lagos,Nigeria,1911,8.18,8.254,25.72,26.051
Lagos,Nigeria,1912,8.17,8.254,26.17,26.078
Lagos,Nigeria,1913,8.3,8.246,26.65,26.102
Lagos,Nigeria,1914,8.59,8.253,26.75,26.126
Lagos,Nigeria,1915,8.59,8.256,26.81,26.146
Lagos,Nigeria,1916,8.23,8.251,26.6,26.182
Lagos,Nigeria,1917,8.02,8.237,26.96,26.274
Lagos,Nigeria,1918,8.13,8.240,26.41,26.340
Lagos,Nigeria,1919,8.38,8.251,26.7,26.379
Lagos,Nigeria,1920,8.36,8.249,26.72,26.415
Lagos,Nigeria,1921,8.57,8.294,26.77,26.473
Lagos,Nigeria,1922,8.41,8.309,26.73,26.514
Lagos,Nigeria,1923,8.42,8.326,26.63,26.554
Lagos,Nigeria,1924,8.51,8.347,26.95,26.612
Lagos,Nigeria,1925,8.53,8.372,26.64,26.678
Lagos,Nigeria,1926,8.73,8.412,26.97,26.735
Lagos,Nigeria,1927,8.52,8.428,26.88,26.751
Lagos,Nigeria,1928,8.63,8.431,26.75,26.751
Lagos,Nigeria,1929,8.24,8.406,26.48,26.728
Lagos,Nigeria,1930,8.63,8.434,26.84,26.745
Lagos,Nigeria,1931,8.72,8.484,26.85,26.737
Lagos,Nigeria,1932,8.71,8.526,26.46,26.741
Lagos,Nigeria,1933,8.34,8.523,26.93,26.757
Lagos,Nigeria,1934,8.63,8.542,26.89,26.769
Lagos,Nigeria,1935,8.52,8.539,26.9,26.779
Lagos,Nigeria,1936,8.55,8.549,26.66,26.774
Lagos,Nigeria,1937,8.7,8.569,26.96,26.797
Lagos,Nigeria,1938,8.86,8.594,26.82,26.788
Lagos,Nigeria,1939,8.76,8.610,26.39,26.770
Lagos,Nigeria,1940,8.76,8.612,26.81,26.759
Lagos,Nigeria,1941,8.77,8.630,27.36,26.793
Lagos,Nigeria,1942,8.73,8.637,26.95,26.807
Lagos,Nigeria,1943,8.76,8.674,26.53,26.811
Lagos,Nigeria,1944,8.85,8.690,27.07,26.827
Lagos,Nigeria,1945,8.58,8.680,27.07,26.843
Lagos,Nigeria,1946,8.68,8.678,26.72,26.861
Lagos,Nigeria,1947,8.8,8.711,26.98,26.865
Lagos,Nigeria,1948,8.75,8.719,26.61,26.845
Lagos,Nigeria,1949,8.59,8.724,26.98,26.851
Lagos,Nigeria,1950,8.37,8.711,26.57,26.844
Lagos,Nigeria,1951,8.63,8.706,26.89,26.839
Lagos,Nigeria,1952,8.64,8.691,26.66,26.828
Lagos,Nigeria,1953,8.87,8.699,26.66,26.847
Lagos,Nigeria,1954,8.56,8.684,26.28,26.809
Lagos,Nigeria,1955,8.63,8.674,26.42,26.742
Lagos,Nigeria,1956,8.28,8.642,26.31,26.696
Lagos,Nigeria,1957,8.73,8.640,26.65,26.705
Lagos,Nigeria,1958,8.77,8.634,26.68,26.677
Lagos,Nigeria,1959,8.73,8.645,26.72,26.652
Lagos,Nigeria,1960,8.58,8.638,26.68,26.649
Lagos,Nigeria,1961,8.8,8.638,26.46,26.612
Lagos,Nigeria,1962,8.75,8.638,26.55,26.608
Lagos,Nigeria,1963,8.86,8.657,27.01,26.610
Lagos,Nigeria,1964,8.41,8.660,26.48,26.604
Lagos,Nigeria,1965,8.53,8.653,26.53,26.578
Lagos,Nigeria,1966,8.6,8.650,26.84,26.591
Lagos,Nigeria,1967,8.7,8.638,26.43,26.574
Lagos,Nigeria,1968,8.52,8.635,26.67,26.602
Lagos,Nigeria,1969,8.6,8.633,26.89,26.636
Lagos,Nigeria,1970,8.7,8.663,26.92,26.679
Lagos,Nigeria,1971,8.6,8.654,26.56,26.673
Lagos,Nigeria,1972,8.5,8.634,26.91,26.689
Lagos,Nigeria,1973,8.95,8.650,27.2,26.724
Lagos,Nigeria,1974,8.47,8.642,26.44,26.706
Lagos,Nigeria,1975,8.74,8.638,26.27,26.693
Lagos,Nigeria,1976,8.35,8.609,26.37,26.680
Lagos,Nigeria,1977,8.85,8.609,27.01,26.680
Lagos,Nigeria,1978,8.69,8.629,26.73,26.698
Lagos,Nigeria,1979,8.73,8.643,26.99,26.731
Lagos,Nigeria,1980,8.98,8.670,26.85,26.731
Lagos,Nigeria,1981,9.17,8.704,26.79,26.757
Lagos,Nigeria,1982,8.64,8.712,26.66,26.756
Lagos,Nigeria,1983,9.03,8.743,26.99,26.764
Lagos,Nigeria,1984,8.69,8.742,26.98,26.768
Lagos,Nigeria,1985,8.66,8.746,26.74,26.781
Lagos,Nigeria,1986,8.83,8.770,26.65,26.762
Lagos,Nigeria,1987,8.99,8.773,27.51,26.784
Lagos,Nigeria,1988,9.2,8.825,27.04,26.827
Lagos,Nigeria,1989,8.92,8.838,26.71,26.859
Lagos,Nigeria,1990,9.23,8.901,27.06,26.908
Lagos,Nigeria,1991,9.18,8.924,26.88,26.899
Lagos,Nigeria,1992,8.84,8.935,26.73,26.899
Lagos,Nigeria,1993,8.87,8.945,26.9,26.892
Lagos,Nigeria,1994,9.04,8.949,26.84,26.891
Lagos,Nigeria,1995,9.35,8.962,27.07,26.911
Lagos,Nigeria,1996,9.04,8.991,26.92,26.930
Lagos,Nigeria,1997,9.2,9.003,26.91,26.924
Lagos,Nigeria,1998,9.52,9.062,27.53,26.964
Lagos,Nigeria,1999,9.29,9.107,27.03,26.984
Lagos,Nigeria,2000,9.2,9.134,27.02,27.011
Lagos,Nigeria,2001,9.41,9.164,26.92,26.969
Lagos,Nigeria,2002,9.57,9.190,27.13,26.975
Lagos,Nigeria,2003,9.53,9.234,27.37,27.022
Lagos,Nigeria,2004,9.32,9.240,27.32,27.041
Lagos,Nigeria,2005,9.7,9.277,27.39,27.077
Lagos,Nigeria,2006,9.53,9.326,27.53,27.134
Lagos,Nigeria,2007,9.73,9.388,27.46,27.174
Lagos,Nigeria,2008,9.43,9.416,27.3,27.207
Lagos,Nigeria,2009,9.51,9.427,27.53,27.240
Lagos,Nigeria,2010,9.7,9.474,27.79,27.302
Lagos,Nigeria,2011,9.52,9.497,27.35,27.334
Lagos,Nigeria,2012,9.51,9.496,27.15,27.306
Lagos,Nigeria,2013,9.61,9.519,27.36,27.330
